"last_name, first_name","player_id","year","pa","home_run","k_percent","bb_percent","on_base_plus_slg","babip","b_rbi","b_total_bases","r_total_stolen_base","r_run","woba","xwoba","avg_swing_speed","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Freeman, Freddie",518692,2024,638,22,15.7,12.2,"0.854",".306","89","258","9","81",".365",".367","69.8","89.4","14.3",43.1,9.1,41.8,"100.349133067","94.527301044",20.2,49.4
"Mountcastle, Ryan",663624,2024,507,13,22.5,5.3,"0.733",".327","63","201","3","54",".316",".332","75.1","90.8","10.4",36.2,8.8,45.2,"102.105716923","95.370233104",25.1,56.1
"McCutchen, Andrew",457705,2024,515,20,25.8,11.3,"0.739",".283","50","184","3","66",".325",".327","72.7","88.5","14.3",31.9,12,36.9,"99.424962893","93.831123091",28.9,42
"Kwan, Steven",680757,2024,540,14,9.4,9.8,"0.793",".304","44","204","12","83",".349",".333","64.4","86.3","14.9",38.5,2.6,23.7,"95.04543782","91.531639359",8.2,39.1
"Diaz, Yainer",673237,2024,619,16,17.3,3.9,"0.766",".338","84","258","2","70",".329",".339","72.6","90.2","8.9",35,7.6,47.5,"101.297056214","95.034359505",24,58.8
"Happ, Ian",664023,2024,657,25,25.6,12.2,"0.782",".299","86","251","13","89",".341",".345","72.4","90.8","15.1",37,11.7,45.2,"101.590666318","95.287992294",27.9,45.9
"O'Hoppe, Logan",681351,2024,522,20,29.7,6.3,"0.712",".318","56","196","2","64",".311",".331","70.7","90.4","15.3",42.9,12,46.3,"101.233350982","95.0870388",33.6,52
"Varsho, Daulton",662139,2024,513,18,26.7,9.4,"0.700",".262","58","187","10","73",".304",".261","73.7","86.1","24.4",30.2,6.2,34,"98.537583503","93.276618121",27,47.6
"Arcia, Orlando",606115,2024,602,17,21.3,6.8,"0.625",".249","46","195","2","50",".273",".261","70.9","88.2","8.6",29.9,5.3,37.8,"98.41985743","93.283896472",26.6,49.1
"Bell, Josh",605137,2024,603,19,19.9,8.5,"0.724",".286","71","218","0","62",".317",".310","70.4","88.9","10.5",31.4,7.6,40.1,"100.078711292","94.16958744",26.8,48.8
"Castellanos, Nick",592206,2024,659,23,21.1,6.2,"0.742",".294","86","261","6","80",".321",".333","71.9","88.4","15.2",39,8.1,38.2,"99.266703034","93.738511581",30.1,58
"Ramírez, José",608070,2024,682,39,12,7.9,"0.872",".265","118","333","41","114",".364",".329","71.6","89.2","19.6",34,8.6,39.7,"99.642954081","93.982319614",15.2,49.4
"Taveras, Leody",665750,2024,529,12,21.2,7.9,"0.641",".272","44","169","23","59",".282",".295","71.3","89","14.7",31.5,5.9,35.5,"99.173170874","93.650113205",26.2,48.8
"Ward, Taylor",621493,2024,663,25,24.6,9.5,"0.749",".294","75","249","6","73",".325",".344","69.8","90.9","17.4",41.9,13,42.4,"100.017751581","94.464585641",25.5,43.2
"Machado, Manny",592518,2024,643,29,19.3,7,"0.797",".302","105","280","11","77",".340",".338","75.3","92.5","12.7",33.8,11,48.8,"103.370494128","96.17209183",24.4,51.6
"Gelof, Zack",680869,2024,547,17,34.4,6.9,"0.632",".296","49","180","25","60",".276",".271","71.6","89.2","14.2",34.4,8.8,37.2,"98.970921935","93.611147032",36.4,51.5
"Peña, Jeremy",665161,2024,650,15,17.1,3.8,"0.702",".301","70","237","20","78",".305",".310","72.6","88.2","7.5",29.2,5.4,38.8,"99.323506707","93.74168435",24.9,54.2
"Pasquantino, Vinnie",686469,2024,554,19,12.8,7.2,"0.761",".265","97","221","1","64",".325",".331","71.8","91","14.6",31.9,7.1,46.5,"100.997993151","94.970921142",14.5,47.8
"Burger, Jake",669394,2024,579,29,25.9,5.4,"0.761",".292","76","246","1","68",".325",".338","74.7","91.3","13",32.4,12.3,46.8,"103.619986856","96.171144407",30.1,52.4
"Profar, Jurickson",595777,2024,668,24,15.1,11.4,"0.839",".302","85","259","10","94",".365",".364","71.7","91.1","13.4",31.3,7.2,44.4,"100.952441293","94.862553707",17,45.6
"Olson, Matt",621566,2024,685,29,24.8,10.4,"0.790",".293","98","274","0","78",".339",".341","73.8","91.5","16.1",35.4,12.4,47.4,"102.726279537","95.899543218",26.3,49.7
"Raleigh, Cal",663728,2024,628,34,28,11.1,"0.748",".251","100","238","6","73",".323",".346","74.5","91","21.2",35.6,15.4,48.1,"102.032071755","95.508789467",31,52.3
"Naylor, Josh",647304,2024,633,31,16.6,9.2,"0.776",".246","108","257","6","84",".332",".335","72.8","89.9","11.1",30.1,8.4,40.9,"100.815360087","94.680816725",22.4,50.3
"Giménez, Andrés",665926,2024,633,9,15.3,4.1,"0.638",".286","63","198","30","64",".281",".296","68.2","86.3","8.7",32.7,2.8,28.5,"96.492499139","92.262342361",22.8,56.4
"Paredes, Isaac",670623,2024,641,19,16.4,11.9,"0.739",".259","80","213","1","64",".327",".304","68.2","85","22.4",37,4.5,27.1,"95.875582928","91.952619865",17.2,44.7
"Volpe, Anthony",683011,2024,689,12,22.6,6.1,"0.657",".303","60","232","28","90",".287",".278","69.5","87.7","8.4",33.3,3.9,35.4,"98.177841555","93.206482989",22.6,48.1
"Turner, Trea",607208,2024,539,21,18.2,5,"0.807",".331","62","237","19","88",".349",".318","71.7","89.1","11.5",30.9,6.9,40.7,"99.706063382","94.073107543",26.1,53.7
"Rodgers, Brendan",663898,2024,539,13,24.5,5.8,"0.721",".338","54","204","1","67",".314",".295","71.7","89.3","4.9",33.1,5.6,44.1,"101.153269243","94.773964417",25.9,49.3
"Meyers, Jake",676694,2024,513,13,22.8,6.8,"0.646",".263","61","166","11","51",".285",".304","68.6","88.2","14.4",34.8,6.8,37,"99.317270058","93.726741906",27,49.1
"Cruz, Oneil",665833,2024,599,21,30.2,8.5,"0.773",".347","76","243","22","72",".331",".340","78.6","95.5","9.8",32.1,15.7,54.9,"107.199352928","98.547881492",34.1,46.3
"Smith, Josh",669701,2024,592,13,20.4,7.8,"0.731",".311","62","206","11","67",".323",".304","70.1","87.8","15.4",33.7,3.7,37.1,"98.306997711","93.25999596",21.8,47.1
"Cowser, Colton",681297,2024,561,24,30.7,9.3,"0.768",".317","69","223","9","77",".331",".326","73.8","90.5","13",32.1,13.6,46.1,"101.838992303","95.374243739",30.4,44.5
"Hoerner, Nico",663538,2024,641,7,10.3,6.9,"0.708",".297","48","217","31","86",".313",".313","68.2","85.7","10.4",36,1.2,27.6,"95.980926525","91.993965849",11.9,48.4
"Morel, Christopher",666624,2024,611,21,26,10,"0.634",".233","60","185","8","56",".280",".316","76.1","89.2","14.2",27.6,10.2,40.4,"101.221222105","94.784090605",34.1,47
"Goldschmidt, Paul",502671,2024,654,22,26.5,7.2,"0.716",".308","65","248","11","70",".310",".329","72.5","91.2","13.1",34.3,10.7,49.6,"101.892583709","95.666428146",27.4,47.7
"Gurriel Jr., Lourdes",666971,2024,553,18,18.3,5.2,"0.757",".313","75","223","7","72",".327",".319","70.6","88.4","15.7",33.8,6.7,40,"99.549348469","93.921850288",20.2,51.1
"Carroll, Corbin",682998,2024,684,22,19,10.7,"0.750",".256","74","252","35","121",".325",".324","73.7","89.3","12",27.8,7.2,40.8,"101.055665665","94.755672366",20.3,41.4
"Soler, Jorge",624585,2024,574,21,24.6,11.8,"0.780",".293","64","218","1","84",".340",".346","75.4","90.5","17.9",33.4,12.6,44.1,"101.898357865","95.262490702",28.9,44.5
"Rutschman, Adley",668939,2024,638,19,16.1,9.1,"0.709",".272","79","223","1","68",".309",".315","69","88.2","18.8",35.4,6.1,36.6,"98.081119454","93.149039684",17.1,44.5
"Steer, Spencer",668715,2024,656,20,20.9,11,"0.721",".260","92","231","25","74",".316",".315","71.6","88","17.4",34.2,6.4,39.9,"99.163434247","93.708755492",23.1,44.5
"Thomas, Lane",657041,2024,528,15,25.9,8.3,"0.709",".298","63","189","32","65",".309",".307","71.7","88.8","17",31.5,7.4,40.6,"100.376555353","94.3557595",23.3,43.8
"Arozarena, Randy",668227,2024,648,20,26.1,11.3,"0.720",".275","60","213","20","77",".320",".324","72.7","90.4","13.2",28.4,8.3,43.5,"100.904108177","94.731331384",29.7,41
"Lindor, Francisco",596019,2024,689,33,18.4,8.1,"0.844",".295","91","309","29","107",".363",".379","72.3","90.9","17",35.4,13.6,47.4,"101.098117236","95.07615815",23.7,48.7
"Winn, Masyn",691026,2024,637,15,17.1,6.4,"0.730",".303","57","244","11","85",".315",".293","70.2","87","13.2",33.5,3.7,32.7,"98.144268452","93.085870398",19,47
"Díaz, Yandy",650490,2024,621,14,15.3,8.1,"0.755",".314","65","233","0","55",".331",".336","73.3","92.2","5",28.4,7.6,48.7,"103.441830979","96.263007825",14.2,43.9
"Santana, Carlos",467793,2024,594,23,16.7,10.9,"0.748",".252","71","219","4","63",".326",".330","71.8","89.2","16.1",30.9,7.3,39.9,"99.506124387","94.004167778",23.3,43.3
"Ortiz, Joey",687401,2024,511,11,20.2,11,"0.727",".283","60","175","11","58",".319",".305","73.4","87.8","9.9",26.6,4.6,38.4,"99.391509467","93.766433018",17.1,39.4
"Soto, Juan",665742,2024,713,41,16.7,18.1,"0.988",".298","109","328","7","128",".421",".462","75.5","94.2","10.7",35.4,19.7,57,"105.650123728","97.994705143",21.5,37.2
"Lowe, Nathaniel",663993,2024,565,16,22.1,12.6,"0.762",".324","69","195","2","62",".337",".328","73.3","88.9","7.7",32.6,5.8,40,"100.432822253","94.330442369",20.6,42.7
"Langeliers, Shea",669127,2024,534,29,27.2,7.7,"0.738",".252","80","217","4","58",".315",".328","74.1","91.3","16.3",35.3,12.8,44,"102.05460686","95.451719446",29.2,49.5
"Tovar, Ezequiel",678662,2024,695,26,28.8,3.3,"0.764",".344","78","307","6","83",".324",".289","71.3","88.8","18.9",38.5,9,39.8,"99.306485852","93.964016332",33.5,62.3
"Winker, Jesse",608385,2024,508,14,20.9,12.4,"0.765",".304","58","174","14","63",".338",".329","69.6","88.6","14",30.1,7.6,37.4,"98.91091179","93.570274815",19.6,43.2
"Altuve, Jose",514888,2024,682,20,17.4,6.9,"0.789",".337","65","276","22","94",".344",".316","69.4","86.5","14.1",35.4,6.5,31.2,"97.323672581","92.693762581",22.1,51.5
"Ozuna, Marcell",542303,2024,688,39,24.7,10.8,"0.924",".359","104","331","1","96",".395",".402","74","92.2","14.4",40.2,15.5,53.5,"103.370699452","96.509068973",31.4,46.8
"Sánchez, Jesús",660821,2024,537,18,26.1,7.6,"0.730",".315","64","204","16","60",".317",".343","75.2","92.5","7.7",31.8,12.2,51.3,"104.556000571","96.923820315",31.2,53.2
"Greene, Riley",682985,2024,584,24,26.7,11,"0.827",".329","74","245","4","82",".355",".353","74.6","91.3","12.2",39.1,13.4,47.1,"102.088081676","95.54007409",26.8,44.3
"Burleson, Alec",676475,2024,595,21,12.8,5.9,"0.734",".276","78","230","9","71",".319",".329","71.2","89.7","13.6",34.3,6.5,41.7,"99.381927173","94.012155751",19.2,55.7
"Witt Jr., Bobby",677951,2024,709,32,15,8,"0.977",".354","109","374","31","125",".410",".407","74.7","92.7","15.1",35.7,14.3,48.3,"103.972880446","96.499868141",22.3,51.2
"France, Ty",664034,2024,535,13,21.3,7.1,"0.670",".277","51","175","1","46",".296",".303","71","88.7","12.9",30.5,7.3,40,"99.663679892","94.004650595",24.2,51.2
"Merrill, Jackson",701538,2024,593,24,17,4.9,"0.826",".318","90","277","16","77",".352",".372","72.2","90.4","14.6",39.6,11.3,43.9,"100.811784978","94.735707484",20.5,56.9
"Harper, Bryce",547180,2024,631,30,21.9,12,"0.898",".331","87","289","7","85",".380",".357","74.1","91.1","13.5",36.1,10.6,48.2,"102.531835097","95.63882949",26.7,52.9
"Rafaela, Ceddanne",678882,2024,571,15,26.4,2.6,"0.664",".312","75","212","19","70",".286",".273","70.1","86.6","14.9",34.9,7.5,36.9,"98.205036294","93.166643181",33,61.9
"Reynolds, Bryan",668804,2024,692,24,22.5,8.2,"0.791",".330","88","278","10","73",".343",".350","71.5","89.9","9.4",37.5,9.6,45.4,"100.987209316","94.867542484",29.4,50.4
"Turner, Justin",457759,2024,539,11,17.6,10.9,"0.737",".299","55","176","0","59",".327",".328","65.1","87.1","17.8",40.1,4.6,32.5,"96.702342312","92.434680753",17,45.4
"Doyle, Brenton",686668,2024,603,23,25.4,7.6,"0.763",".316","72","242","30","82",".328",".329","70.9","89.2","13.2",37.4,10.5,41.4,"100.983223096","94.67619269",29.8,51.4
"Perez, Salvador",521692,2024,652,27,19.8,6.7,"0.786",".302","104","269","0","58",".335",".360","73.2","91.1","19",39.4,12.2,44.8,"101.856275647","95.341857371",27.8,57.8
"Semien, Marcus",543760,2024,718,23,14.6,8.9,"0.699",".250","74","254","8","101",".306",".313","68.3","87.4","17",33,6.6,35.2,"97.806210919","93.005121934",20.2,50
"Ohtani, Shohei",660271,2024,731,54,22.2,11.1,"1.036",".336","130","411","59","134",".431",".442","76.3","95.8","16.2",37.8,21.5,60.1,"106.727792385","98.772122364",29.8,47.3
"Judge, Aaron",592450,2024,704,58,24.3,18.9,"1.159",".367","144","392","10","122",".476",".479","77.2","96.2","19",40.8,26.9,61,"107.20043567","99.103701521",30.7,42
"Rooker Jr., Brent",667670,2024,614,39,28.8,9.6,"0.927",".362","112","307","11","82",".392",".380","73.7","91.9","18.9",38.3,16.6,49.6,"103.25238457","96.193453235",34.1,50.2
"Suárez, Eugenio",553993,2024,640,30,27.5,7.7,"0.788",".309","101","268","2","90",".337",".330","72.2","89.1","19.5",40.4,11.3,42.4,"100.570552315","94.463438988",29.1,47.2
"Henderson, Gunnar",683002,2024,719,37,22.1,10.8,"0.893",".320","92","333","21","118",".381",".374","76.3","92.8","9.2",34.5,11.2,53.9,"104.002332911","96.835723291",24.4,44.2
"Chourio, Jackson",694192,2024,573,21,21.1,6.8,"0.791",".320","79","245","22","80",".339",".328","73.2","89.7","7.6",33.2,7.8,44.9,"100.832969557","94.831073407",27.1,48.8
"Nimmo, Brandon",607043,2024,663,23,23.8,11.6,"0.726",".267","90","228","15","88",".321",".335","73.3","91.9","11.2",33.7,9.1,47.4,"101.264982933","95.221659687",23.4,44.8
"Donovan, Brendan",680977,2024,652,14,12.4,7.2,"0.759",".300","73","245","5","65",".332",".335","69.6","88.7","13.2",36.6,5.5,37.6,"98.552237391","93.418618597",15.1,44.2
"Santander, Anthony",623993,2024,665,44,19.4,8.7,"0.814",".225","102","301","2","91",".345",".324","73.1","89.8","22.7",35,11.7,41.6,"100.325476894","94.357156511",20,49.7
"Devers, Rafael",646240,2024,601,28,24.5,11.1,"0.870",".323","83","271","3","87",".364",".364","72.5","93.2","11.6",35.2,13,52.6,"104.597925864","97.090537461",30.9,50.9
"Contreras, William",661388,2024,679,23,20.5,11.5,"0.831",".330","92","277","9","99",".359",".358","74.7","92.8","6.1",29,10,49.5,"103.875480043","96.642602527",27.8,47.4
"Schwarber, Kyle",656941,2024,692,38,28.5,15.3,"0.851",".301","104","278","5","110",".366",".380","77.5","93.6","15",31.8,15.6,55.5,"105.154527813","97.529843438",32,39.9
"Hoskins, Rhys",656555,2024,517,26,28.8,10.3,"0.722",".250","82","188","3","59",".313",".301","71.2","88.7","20.8",29.7,12.7,42.2,"99.737434248","94.057895065",26.3,42.8
"Garcia, Maikel",672580,2024,626,7,16.5,6.7,"0.613",".268","58","191","37","84",".270",".300","70.8","90.4","6.4",34.1,3.7,42.8,"100.050927426","94.39492241",15.7,43.4
"Bleday, JJ",668709,2024,642,20,19.5,10.4,"0.761",".279","60","250","2","74",".330",".319","71.7","88.5","18.6",37.1,8.3,36.2,"98.959573229","93.527316345",26.1,45.3
"Suzuki, Seiya",673548,2024,585,21,27.4,10.8,"0.848",".370","73","247","16","74",".365",".346","73","91.7","16.2",38.8,11.5,49.2,"102.565369326","95.834191408",24.5,39.6
"Alvarez, Yordan",670541,2024,635,35,15,10.9,"0.959",".317","86","313","6","88",".402",".411","76.6","93.1","18.3",35.4,14.5,49.7,"104.097105087","96.703519522",19.9,47.8
"Chisholm Jr., Jazz",665862,2024,621,24,24.5,8.5,"0.760",".309","73","245","40","74",".327",".316","72","89.7","11.4",29.6,9.7,41.1,"100.122466782","94.459141861",29.3,47.5
"Bohm, Alec",664761,2024,606,15,14.2,6.6,"0.780",".305","97","248","5","62",".335",".342","72.2","90.4","10.1",35.2,6.8,45.6,"100.768220847","94.781662669",17.6,49.7
"Vaughn, Andrew",683734,2024,619,19,21.3,6.1,"0.699",".285","70","229","2","55",".304",".319","70.8","90.3","16.6",33.6,9.3,43.3,"100.921632928","94.702971332",22,49.4
"Langford, Wyatt",694671,2024,557,16,20.6,9.2,"0.740",".296","74","207","19","74",".321",".331","74.5","89.6","16.6",31.3,9.3,43.4,"101.211098854","94.807365599",22.9,42.8
"Vierling, Matt",663837,2024,567,16,21.3,7.2,"0.735",".303","57","219","6","80",".317",".309","71.1","89.8","11.7",34.1,7.5,40.9,"100.235830606","94.344722247",19.5,42.8
"Turang, Brice",668930,2024,619,7,17,8.1,"0.665",".300","57","195","50","72",".294",".297","66.2","87","6.1",32,2.4,29.7,"96.869333063","92.521821874",13.8,47.7
"Adames, Willy",642715,2024,688,32,25.1,10.8,"0.793",".297","112","282","21","93",".342",".339","73.6","88.6","20.6",38.2,12,40.7,"99.769639045","94.108759136",29.5,49.5
"Abrams, CJ",682928,2024,602,20,21.3,6.6,"0.747",".285","65","234","31","79",".322",".319","72.2","88.2","15.1",33,6.9,40.7,"99.496479615","93.910198048",24.7,53.3
"Rodríguez, Julio",677594,2024,613,20,25.4,6.2,"0.734",".344","68","232","24","76",".321",".344","76.3","91.7","10.5",33.2,10.2,48.4,"103.553687536","96.325344116",30.9,54.3
"Torres, Gleyber",650402,2024,665,15,20.5,9.8,"0.708",".306","63","222","4","80",".313",".307","70.2","88.6","15",38.2,6.3,35.4,"98.295655921","93.36890443",22.9,45.7
"India, Jonathan",663697,2024,637,15,19.6,12.6,"0.749",".292","58","209","13","84",".333",".352","71.7","87.2","13.5",39.3,7.7,36.5,"98.90319256","93.547150797",19.2,38.3
"Seager, Corey",608369,2024,533,30,18,9.9,"0.865",".291","74","243","1","68",".365",".390","72.3","92.1","13.5",38.6,15.2,50.7,"103.274395474","96.157523456",23.4,53
"Alonso, Pete",624413,2024,695,34,24.7,10.1,"0.788",".276","88","279","3","91",".340",".343","75.3","89.8","14.4",30.5,13.2,46.4,"102.785114727","95.699086105",24.7,42.9
"Busch, Michael",683737,2024,567,21,28.6,11.1,"0.775",".322","65","218","2","73",".336",".319","70.3","89.9","17.2",36.4,11.2,39.9,"99.992212321","94.35127744",28.4,45.2
"Verdugo, Alex",657077,2024,621,13,15,7.9,"0.647",".253","61","199","2","74",".283",".302","68.4","88.3","9.9",31.6,5.6,34.9,"98.009613263","93.0881338",15.5,44.7
"De La Cruz, Elly",682829,2024,696,25,31.3,9.9,"0.810",".359","76","291","67","105",".349",".328","75.2","91.8","9.7",35.7,12.7,45.7,"102.95535404","95.90272362",33.4,43.4
"Stephenson, Tyler",663886,2024,515,19,22.7,9.3,"0.782",".307","66","203","1","69",".339",".322","70.8","90.2","10.9",33,9.1,43.9,"100.320154503","94.587176774",22.7,43.2
"Stott, Bryson",681082,2024,571,11,16.3,9.3,"0.671",".275","57","180","32","65",".296",".306","68.2","87","14",35.3,3.6,30.8,"97.149266143","92.631038831",17,44.1
"Chapman, Matt",656305,2024,647,27,24.4,9.9,"0.791",".293","78","266","15","98",".340",".341","76.6","93.2","16.2",31.3,12.6,48.3,"104.356012981","96.727633301",23.5,44.6
"Smith, Will",669257,2024,544,20,19.3,9.4,"0.760",".273","75","206","1","77",".326",".334","67.9","89.4","18.7",38.3,10.8,42,"99.318269153","93.929159392",20.9,46.2
"Schanuel, Nolan",694384,2024,607,13,17,11.2,"0.705",".285","54","188","10","62",".315",".321","65.2","86.1","10.3",36.4,3.5,25.4,"95.305191333","91.662606993",14.4,41.8
"Duran, Jarren",680776,2024,735,21,21.8,7.3,"0.834",".345","75","330","34","111",".357",".342","73.6","90.8","9.5",33.8,9.3,43.9,"101.928155512","95.341113209",24.8,48.3
"De La Cruz, Bryan",650559,2024,622,21,27.3,4.7,"0.655",".289","68","224","5","61",".283",".302","71.8","89.6","13.1",35.6,9.3,41.3,"99.848652919","94.22196445",30.1,53.4
"Frelick, Sal",686217,2024,524,2,14.9,7.4,"0.655",".306","32","159","18","66",".292",".278","66.3","83.4","9.7",30,0.8,19.5,"94.439757846","91.272403907",12.9,41.5
"García, Luis",671277,2024,528,18,16.3,5.1,"0.762",".310","70","222","22","58",".328",".331","71.7","89.1","8.2",32.8,8,41.7,"100.167127696","94.249397672",21.3,51.7
"Ramos, Heliot",671218,2024,518,22,26.1,7.1,"0.791",".329","72","223","6","54",".339",".338","75.2","91.5","10.4",34.3,14.5,47.5,"102.620742924","95.895956716",28.7,50.3
"Cronenworth, Jake",630105,2024,656,17,18,9.3,"0.714",".274","83","225","5","72",".315",".335","69.4","88.6","13.9",35.4,7.8,36.7,"99.527561266","93.904133654",17.1,45
"McMahon, Ryan",641857,2024,645,20,28.7,10.7,"0.722",".320","65","225","4","68",".315",".325","72.5","92.1","10",36.5,10.9,49.7,"102.62988712","96.057260524",30,46.9
"García, Adolis",666969,2024,637,25,27.8,7.1,"0.684",".273","85","232","11","68",".296",".306","72","91","15",33.7,12.5,48.2,"101.827676765","95.435631691",34.3,52.1
"Neto, Zach",687263,2024,602,23,23.3,6.5,"0.761",".295","77","240","30","70",".330",".317","71","88.5","12.3",29,8.4,38.8,"100.130832864","94.28058907",27.1,48.9
"Castro, Willi",650489,2024,635,12,23.6,8,"0.716",".315","60","215","14","89",".317",".320","70.6","87.4","13.6",39,7,36.8,"98.851706502","93.501303852",29,51.4
"Bregman, Alex",608324,2024,634,26,13.6,6.9,"0.768",".264","75","263","3","79",".331",".319","71.4","89.1","18.2",34.9,6.4,40.5,"98.986527952","93.684160984",12.8,44.9
"Marte, Ketel",606466,2024,583,36,18.2,11.1,"0.932",".299","95","282","7","93",".391",".392","73.7","94","9.4",33.7,12.3,53.8,"103.991137178","96.920444406",21.3,48.2
"Walker, Christian",572233,2024,552,26,24.1,10,"0.803",".287","84","224","2","72",".343",".351","75","91.2","16.6",35,13.3,48,"103.127969548","96.011102521",25.6,48
"Betts, Mookie",605141,2024,516,19,11,11.8,"0.863",".294","75","221","16","75",".371",".356","69.1","89.9","21.4",39.3,6,39.5,"98.50877402","93.575257103",14.9,40.4
"Guerrero Jr., Vladimir",665489,2024,697,30,13.8,10.3,"0.940",".342","103","335","2","98",".398",".408","75.9","93.8","7.4",35.1,13.7,54.9,"105.663720766","97.649346073",21.5,48
"Bellinger, Cody",641355,2024,569,18,15.6,7.9,"0.751",".287","78","220","9","72",".322",".301","69","87.8","17.4",32.9,6.3,32.9,"97.314029213","92.768351065",22.2,49.8
"Keith, Colt",690993,2024,556,13,19.8,6.5,"0.689",".306","61","196","7","54",".301",".311","71.3","87.8","11.3",34.6,5.6,35.3,"98.472613627","93.330372181",23.2,48.6
"Young, Jacob",696285,2024,521,3,19.6,5.8,"0.647",".321","36","155","33","75",".290",".286","68.2","85.8","4",28.1,1.6,28.9,"96.872142235","92.486924676",19.3,44.9
"Swanson, Dansby",621020,2024,593,16,24.3,9.1,"0.702",".300","66","208","19","82",".307",".321","71.7","89.4","10.4",32.6,9.2,42.7,"100.210263655","94.404024529",28.7,48.7
"Hernández, Teoscar",606192,2024,652,33,28.8,8.1,"0.840",".344","99","295","12","84",".360",".346","73.3","90.6","10.3",33.8,14.9,46.8,"102.727395423","95.689116559",34,51.2
"Arraez, Luis",650333,2024,672,4,4.3,3.6,"0.738",".324","46","250","9","83",".323",".325","63.2","86.3","13.7",40.9,1.6,23.7,"94.838000362","91.449624457",6.9,49.8
"Benintendi, Andrew",643217,2024,522,20,18.4,7.9,"0.685",".245","64","189","3","50",".298",".303","68","88","16.1",36.5,6.3,34.4,"97.17823","92.764984068",21.1,48
"Arenado, Nolan",571448,2024,635,16,14.5,6.9,"0.719",".296","71","228","2","70",".314",".296","70.7","86.3","16.9",35.9,3.2,31.6,"96.924147927","92.483246402",17.2,46.8
"Springer III, George",543807,2024,614,19,18.7,9.8,"0.674",".245","56","202","16","74",".298",".322","71.9","87.5","9.4",29.2,9.3,37.4,"99.896868","94.046929394",25.3,49.1