player_name,runs,HR,RBI,SB,TB,OPS,total_z
"Freeman, Freddie",0.21118077006642041,0.035781800437815495,0.7311579566004902,-0.29745153623141457,0.4099606183047203,1.039509958870186,2.130139568048218
"Mountcastle, Ryan",-1.363856964711614,-0.9533293973789397,-0.6442227424673979,-0.7751019284370472,-0.8109549047388637,-0.3700731310442202,-4.917539068778083
"McCutchen, Andrew",-0.6638401936991543,-0.1840206879659079,-1.331913092001342,-0.7751019284370472,-1.1750876045939675,-0.3001764488997041,-4.430139955597124
"Kwan, Steven",0.3278502319018304,-0.843428153177078,-1.6493086379400854,-0.05862634012859828,-0.7466961929997277,0.3288936904009405,-2.6413154019427187
"Diaz, Yainer",-0.4305012700283344,-0.6236256647733547,0.466661668318204,-0.8547103271379859,0.4099606183047203,0.014358620750618214,-1.0178563545661325
"Happ, Ian",0.6778586174080603,0.3654855330434006,0.5724601836311185,0.020982058572340485,0.2600236242467363,0.2007497731359944,2.097559790037651
"O'Hoppe, Logan",-0.7805096555345643,-0.1840206879659079,-1.0145175460625986,-0.8547103271379859,-0.9180527576374237,-0.6147115185500264,-4.366522492888507
"Varsho, Daulton",-0.2554970772752194,-0.4038231763696313,-0.9087190307496841,-0.2178431375304758,-1.1108288928548316,-0.7545048828390586,-3.6512161976189006
"Arcia, Orlando",-1.597195888382434,-0.5137244205714929,-1.5435101226271708,-0.8547103271379859,-0.9394723282171357,-1.628213409645508,-7.076826496581727
"Bell, Josh",-0.8971791173699742,-0.2939219321677696,-0.22102868121574,-1.0139271245398633,-0.4468222048837597,-0.47491815426099426,-3.3477972144381014
"Castellanos, Nick",0.15284603914871545,0.14568304463967718,0.5724601836311185,-0.5362767323342308,0.4742193300438563,-0.26522810782744605,0.5437037573016905
"Ramírez, José",2.136226890350685,1.9041029518694643,2.26523642863775,2.250017222198626,2.0164284117831204,1.2492000053037342,11.821211910143381
"Taveras, Leody",-1.072183310123089,-1.0632306415808015,-1.6493086379400854,0.8170660455817281,-1.4963811632896475,-1.441822257260132,-5.905859964612027
"Ward, Taylor",-0.2554970772752194,0.3654855330434006,-0.00943165058991109,-0.5362767323342308,0.21718448308731228,-0.18368197865884398,-0.4022174227274924
"Machado, Manny",-0.022158153604399503,0.8050905098508473,1.5775460791038058,-0.13823473882953705,0.8811911710583843,0.3754914784972846,3.4789263460763857
"Gelof, Zack",-1.0138485792053842,-0.5137244205714929,-1.384812349657799,0.9762828429836056,-1.2607658869128155,-1.546667280476906,-4.7435356738407926
"Peña, Jeremy",0.03617657731330548,-0.7335269089752163,-0.27392793887219724,0.5782408494789119,-0.03985036386923169,-0.7312059887908865,-1.1640937737153143
"Pasquantino, Vinnie",-0.7805096555345643,-0.2939219321677696,1.154352017852148,-0.9343187258389246,-0.3825634931446237,-0.04388861436981184,-1.280850403203546
"Burger, Jake",-0.5471707318637443,0.8050905098508473,0.04346760706654614,-0.9343187258389246,0.15292577134817628,-0.04388861436981184,-0.523894183806911
"Profar, Jurickson",0.9695322719965852,0.2555842888415389,0.5195609259746612,-0.2178431375304758,0.4313801888844323,0.8647682535088957,2.8229827916756376
"Olson, Matt",0.03617657731330548,0.8050905098508473,1.2072512755086053,-1.0139271245398633,0.7526737475801123,0.2939453493286825,2.0812103350416895
"Raleigh, Cal",-0.2554970772752194,1.3545967308601559,1.3130497908215197,-0.5362767323342308,-0.018430793289519697,-0.19533142568293,1.6621104930997754
"Naylor, Josh",0.38618496281953535,1.0248929982545707,1.7362438520731776,-0.5362767323342308,0.3885410477250083,0.13085309099147832,3.13043921952954
"Giménez, Andrés",-0.7805096555345643,-1.3929343741863864,-0.6442227424673979,1.3743248364882994,-0.8752136164779997,-1.47677059833239,-3.795326150510439
"Paredes, Isaac",-0.7805096555345643,-0.2939219321677696,0.2550646376923751,-0.9343187258389246,-0.5539200577823197,-0.3001764488997041,-2.607782182530907
"Volpe, Anthony",0.7361933483257652,-1.0632306415808015,-0.8029205154367696,1.215108039086422,-0.14694821676779168,-1.2554311048747557,-1.3172290912479312
"Turner, Trea",0.6195238864903553,-0.0741194437640462,-0.6971220001238552,0.498632450777973,-0.03985036386923169,0.49198594873814466,0.79905047824934
"Rodgers, Brendan",-0.6055054627814493,-0.9533293973789397,-1.120316061375513,-0.9343187258389246,-0.7466961929997277,-0.5098664953332523,-4.870032335707807
"Meyers, Jake",-1.538861157464729,-0.9533293973789397,-0.7500212577803124,-0.13823473882953705,-1.5606398750287835,-1.3835750221397018,-6.324661448622003
"Cruz, Oneil",-0.3138318081929244,-0.0741194437640462,0.04346760706654614,0.7374576468807893,0.0886670596090403,0.0959047499192203,0.5775458115186255
"Smith, Josh",-0.6055054627814493,-0.9533293973789397,-0.6971220001238552,-0.13823473882953705,-0.7038570518403037,-0.39337202509239216,-3.4914206760464768
"Cowser, Colton",-0.022158153604399503,0.2555842888415389,-0.3268271965286545,-0.29745153623141457,-0.3397243519851997,0.03765751479879024,-0.6929194347093391
"Hoerner, Nico",0.5028544246549453,-1.61273686259011,-1.4377116073142564,1.4539332351892382,-0.4682417754634717,-0.6613093066463704,-2.223211892170025
"Morel, Christopher",-1.247187502876204,-0.0741194437640462,-0.8029205154367696,-0.37705993493235335,-1.1536680340142556,-1.523368386428734,-5.1783238174523625
"Goldschmidt, Paul",-0.4305012700283344,0.035781800437815495,-0.5384242271544835,-0.13823473882953705,0.19576491250760028,-0.5681137304536824,-1.4437272535206216
"Gurriel Jr., Lourdes",-0.3138318081929244,-0.4038231763696313,-0.00943165058991109,-0.45666833363329207,-0.3397243519851997,-0.09048640246615589,-1.6139657232371145
"Carroll, Corbin",2.5445700067746198,0.035781800437815495,-0.062330908246368326,1.7723668299929933,0.2814431948264483,-0.17203253163475796,4.3997983921507515
"Soler, Jorge",0.38618496281953535,-0.0741194437640462,-0.5913234848109407,-0.9343187258389246,-0.4468222048837597,0.17745087908782237,-1.4829480173903136
"Rutschman, Adley",-0.5471707318637443,-0.2939219321677696,0.20216538003591783,-0.9343187258389246,-0.3397243519851997,-0.6496598596222845,-2.5626302214420047
"Steer, Spencer",-0.19716234635751445,-0.1840206879659079,0.8898557295698619,0.9762828429836056,-0.16836778734750368,-0.5098664953332523,0.8067212555492893
"Thomas, Lane",-0.7221749246168593,-0.7335269089752163,-0.6442227424673979,1.5335416338901768,-1.0679897516954076,-0.6496598596222845,-2.2840325534869885
"Arozarena, Randy",-0.022158153604399503,-0.1840206879659079,-0.8029205154367696,0.5782408494789119,-0.5539200577823197,-0.5215159423573383,-1.5062945076678231
"Lindor, Francisco",1.7278837739267499,1.244695486658294,0.8369564719134046,1.2947164377873606,1.5023587178700322,0.9230154886293258,7.529626376785167
"Winn, Masyn",0.4445196937372403,-0.7335269089752163,-0.9616182884061413,-0.13823473882953705,0.1100866301887523,-0.4050214721164782,-1.6837950844013805
"Díaz, Yandy",-1.305522233793909,-0.843428153177078,-0.5384242271544835,-1.0139271245398633,-0.12552864618807968,-0.11378529651432791,-3.9406156813677415
"Santana, Carlos",-0.8388443864522692,0.14568304463967718,-0.22102868121574,-0.6954935297361083,-0.4254026343040477,-0.19533142568293,-2.230417612751418
"Ortiz, Joey",-1.1305180410407942,-1.1731318857826631,-0.8029205154367696,-0.13823473882953705,-1.3678637398113755,-0.43996981318873624,-5.052638734089876
"Soto, Juan",2.9529131231985546,2.123905440273188,1.7891431097296349,-0.45666833363329207,1.9093305588845602,2.60053586009771,10.919159758550357
"Lowe, Nathaniel",-0.8971791173699742,-0.6236256647733547,-0.3268271965286545,-0.8547103271379859,-0.9394723282171357,-0.03223916734572583,-3.6740538013728306
"Langeliers, Shea",-1.1305180410407942,0.8050905098508473,0.2550646376923751,-0.6954935297361083,-0.4682417754634717,-0.3118258959237901,-1.545924094620942
"Tovar, Ezequiel",0.3278502319018304,0.47538677724526224,0.1492661223794606,-0.5362767323342308,1.4595195767106082,-0.00894027329755381,1.8668057026053768
"Winker, Jesse",-0.8388443864522692,-0.843428153177078,-0.9087190307496841,0.10059045727327924,-1.3892833103910875,0.002709173726532202,-3.8769752497703074
"Altuve, Jose",0.9695322719965852,-0.1840206879659079,-0.5384242271544835,0.7374576468807893,0.7955128887395363,0.2822959023045965,2.062353794801116
"Ozuna, Marcell",1.0862017338319951,1.9041029518694643,1.5246468214473488,-0.9343187258389246,1.9735892706236962,1.8549712505562068,7.409193302489786
"Sánchez, Jesús",-1.0138485792053842,-0.4038231763696313,-0.5913234848109407,0.25980725467515675,-0.7466961929997277,-0.4050214721164782,-2.9009056508270055
"Greene, Riley",0.2695155009841254,0.2555842888415389,-0.062330908246368326,-0.6954935297361083,0.13150620076846428,0.7249748892198636,0.6237564418315156
"Burleson, Alec",-0.3721665391106294,-0.0741194437640462,0.1492661223794606,-0.29745153623141457,-0.18978735792721568,-0.35842368402013414,-1.1426824386739793
"Witt Jr., Bobby",2.7779089304454394,1.1347942424564323,1.7891431097296349,1.4539332351892382,2.894630805551312,2.472391942832764,12.52280226620482
"France, Ty",-1.8305348120532539,-0.9533293973789397,-1.2790138343448847,-0.9343187258389246,-1.3678637398113755,-1.1039882935616376,-7.469048802989016
"Merrill, Jackson",-0.022158153604399503,0.2555842888415389,0.7840572142569474,0.25980725467515675,0.8169324593192483,0.7133254421957776,2.8075485056842697
"Harper, Bryce",0.4445196937372403,0.914991754052709,0.6253594412875757,-0.45666833363329207,1.0739673062757922,1.5520856279299704,4.154255489649995
"Rafaela, Ceddanne",-0.4305012700283344,-0.7335269089752163,-0.00943165058991109,0.498632450777973,-0.5753396283620317,-1.1738849757061536,-2.424051982883674
"Reynolds, Bryan",-0.2554970772752194,0.2555842888415389,0.6782586989440329,-0.2178431375304758,0.8383520298989603,0.3055947963527685,1.6044495992316055
"Turner, Justin",-1.072183310123089,-1.1731318857826631,-1.0674168037190557,-1.0139271245398633,-1.3464441692316635,-0.3234753429478761,-5.9965786363442115
"Doyle, Brenton",0.2695155009841254,0.14568304463967718,-0.1681294235592828,1.3743248364882994,0.0672474890293283,-0.02058972032163982,1.6680517272605075
"Perez, Salvador",-1.1305180410407942,0.585288021447124,1.5246468214473488,-1.0139271245398633,0.6455758946815523,0.24734756123233845,0.858413133227706
"Semien, Marcus",1.37787538842052,0.14568304463967718,-0.062330908246368326,-0.37705993493235335,0.3242823359858723,-0.7661543298631446,0.6422955960042032
"Ohtani, Shohei",3.3029215087047845,3.5526216148973893,2.900027520515237,3.682968398815523,3.687154917000656,3.1597093172538386,20.285403277187427
"Judge, Aaron",2.6029047376923247,3.992226591704836,3.640617127705638,-0.2178431375304758,3.280183075986128,4.592591301216417,17.890679696774868
"Rooker Jr., Brent",0.2695155009841254,1.9041029518694643,1.9478408826990066,-0.13823473882953705,1.4595195767106082,1.8899195916284648,7.332663765062133
"Suárez, Eugenio",0.7361933483257652,0.914991754052709,1.365949048477977,-0.8547103271379859,0.6241563241018403,0.27064645528051046,3.057226603100816
"Henderson, Gunnar",2.3695658140215046,1.6843004634657408,0.8898557295698619,0.6578492481798506,2.0164284117831204,1.4938383928095404,9.111838059829617
"Chourio, Jackson",0.15284603914871545,-0.0741194437640462,0.20216538003591783,0.7374576468807893,0.13150620076846428,0.3055947963527685,1.4554506194226091
"Nimmo, Brandon",0.6195238864903553,0.14568304463967718,0.7840572142569474,0.180198855974218,-0.23262649908663968,-0.4516192602128222,1.0452172420617358
"Donovan, Brendan",-0.7221749246168593,-0.843428153177078,-0.11523016590282556,-0.6158851310351696,0.13150620076846428,-0.06718750841798386,-2.2323996823814523
"Santander, Anthony",0.7945280792434702,2.453609172878773,1.4188483061344341,-0.8547103271379859,1.3310021532323362,0.5735320779067454,5.716809462257772
"Devers, Rafael",0.5611891555726503,0.6951892656489856,0.4137624106617468,-0.7751019284370472,0.6884150358409763,1.225901111255562,2.809355050542874
"Contreras, William",1.26120592658511,0.14568304463967718,0.8898557295698619,-0.29745153623141457,0.8169324593192483,0.7715726773162077,3.587798301198691
"Schwarber, Kyle",1.9028879666798648,1.7942017076676025,1.5246468214473488,-0.6158851310351696,0.8383520298989603,1.004561617797928,6.448765012456534
"Hoskins, Rhys",-1.072183310123089,0.47538677724526224,0.36086315300528954,-0.7751019284370472,-1.0894093222751196,-0.4982170483091663,-2.5986616788938703
"Garcia, Maikel",0.38618496281953535,-1.61273686259011,-0.9087190307496841,1.9315836273948708,-1.0251506105359836,-1.7680067739345402,-2.996844687595912
"Bleday, JJ",-0.19716234635751445,-0.1840206879659079,-0.8029205154367696,-0.8547103271379859,0.23860405366702428,-0.04388861436981184,-1.8440984376009655
"Suzuki, Seiya",-0.19716234635751445,-0.0741194437640462,-0.11523016590282556,0.25980725467515675,0.17434534192788828,0.9696132767256699,1.0172539173043287
"Alvarez, Yordan",0.6195238864903553,1.4644979750620175,0.5724601836311185,-0.5362767323342308,1.5880370001888802,2.262701896399216,5.970944209437357
"Chisholm Jr., Jazz",-0.19716234635751445,0.2555842888415389,-0.11523016590282556,2.170408823497687,0.13150620076846428,-0.05553806139389786,2.1895687394534527
"Bohm, Alec",-0.8971791173699742,-0.7335269089752163,1.154352017852148,-0.6158851310351696,0.19576491250760028,0.17745087908782237,-0.7190233479327894
"Vaughn, Andrew",-1.305522233793909,-0.2939219321677696,-0.27392793887219724,-0.8547103271379859,-0.21120692850692768,-0.7661543298631446,-3.7054436903419337
"Langford, Wyatt",-0.19716234635751445,-0.6236256647733547,-0.062330908246368326,0.498632450777973,-0.6824374812605917,-0.2885270018756181,-1.3554509517354743
"Vierling, Matt",0.15284603914871545,-0.6236256647733547,-0.9616182884061413,-0.5362767323342308,-0.4254026343040477,-0.34677423699604815,-2.740851517665107
"Turang, Brice",-0.3138318081929244,-1.61273686259011,-0.9616182884061413,2.9664928105070745,-0.9394723282171357,-1.1622355286820676,-2.0234020055813042
"Adames, Willy",0.9111975410788802,1.1347942424564323,1.9478408826990066,0.6578492481798506,0.9240303122178083,0.3288936904009405,5.904605917032918
"Abrams, CJ",0.09451130823101046,-0.1840206879659079,-0.5384242271544835,1.4539332351892382,-0.1041090756083677,-0.206980872707016,0.5149096799844736
"Rodríguez, Julio",-0.08049288452210449,-0.1840206879659079,-0.3797264541851117,0.8966744442826668,-0.14694821676779168,-0.35842368402013414,-0.25293748317838305
"Torres, Gleyber",0.15284603914871545,-0.7335269089752163,-0.6442227424673979,-0.6954935297361083,-0.3611439225649117,-0.6613093066463704,-2.9428503712412892
"India, Jonathan",0.38618496281953535,-0.7335269089752163,-0.9087190307496841,0.020982058572340485,-0.6395983401011677,-0.18368197865884398,-2.058359237093036
"Seager, Corey",-0.5471707318637443,0.914991754052709,-0.062330908246368326,-0.9343187258389246,0.0886670596090403,1.167653876135132,0.6274923238478441
"Alonso, Pete",0.7945280792434702,1.3545967308601559,0.6782586989440329,-0.7751019284370472,0.8597716004786723,0.27064645528051046,3.1826996363697946
"Busch, Michael",-0.2554970772752194,-0.0741194437640462,-0.5384242271544835,-0.8547103271379859,-0.4468222048837597,0.11920364396739232,-2.050369636248102
"Verdugo, Alex",-0.19716234635751445,-0.9533293973789397,-0.7500212577803124,-0.8547103271379859,-0.8537940458982877,-1.3719255751156159,-4.9809429496686555
"De La Cruz, Elly",1.61121431209134,0.3654855330434006,0.04346760706654614,4.319835588423033,1.1168064474352162,0.5269342898104027,7.98374377786994
"Stephenson, Tyler",-0.48883600094603935,-0.2939219321677696,-0.4855249694980262,-0.9343187258389246,-0.7681157635794397,0.2007497731359944,-2.769967618894205
"Stott, Bryson",-0.7221749246168593,-1.1731318857826631,-0.9616182884061413,1.5335416338901768,-1.2607658869128155,-1.0923388465375516,-3.6764881983658544
"Chapman, Matt",1.2028711956674052,0.585288021447124,0.1492661223794606,0.180198855974218,0.5813171829424163,0.3055947963527685,3.0045361747633925
"Smith, Will",-0.022158153604399503,-0.1840206879659079,-0.00943165058991109,-0.9343187258389246,-0.7038570518403037,-0.05553806139389786,-1.9093243312333446
"Schanuel, Nolan",-0.8971791173699742,-0.9533293973789397,-1.120316061375513,-0.2178431375304758,-1.0894093222751196,-0.6962576477186285,-4.97433468364865
"Duran, Jarren",1.9612226975975697,-0.0741194437640462,-0.00943165058991109,1.6927584312920545,1.9521697000439842,0.8065210183884657,6.329120752968117
"De La Cruz, Bryan",-0.9555138482876792,-0.0741194437640462,-0.3797264541851117,-0.6158851310351696,-0.3183047814054877,-1.2787299989229277,-3.6222796576004224
"Frelick, Sal",-0.6638401936991543,-2.162243083599418,-2.284099729817572,0.4190240520770343,-1.7105768690867675,-1.2787299989229277,-7.680465823048805
"García, Luis",-1.1305180410407942,-0.4038231763696313,-0.27392793887219724,0.7374576468807893,-0.3611439225649117,-0.03223916734572583,-1.4641945993124712
"Ramos, Heliot",-1.363856964711614,0.035781800437815495,-0.1681294235592828,-0.5362767323342308,-0.3397243519851997,0.3055947963527685,-2.0666108757997432
"Cronenworth, Jake",-0.3138318081929244,-0.5137244205714929,0.4137624106617468,-0.6158851310351696,-0.2968852108257757,-0.5914126245018544,-1.9179767844654703
"McMahon, Ryan",-0.5471707318637443,-0.1840206879659079,-0.5384242271544835,-0.6954935297361083,-0.2968852108257757,-0.4982170483091663,-2.7602114358551857
"García, Adolis",-0.5471707318637443,0.3654855330434006,0.5195609259746612,-0.13823473882953705,-0.14694821676779168,-0.9408960352244334,-0.8882032636674447
"Neto, Zach",-0.4305012700283344,0.14568304463967718,0.09636686472300338,1.3743248364882994,0.024408347869904302,-0.04388861436981184,1.166393209322738
"Castro, Willi",0.6778586174080603,-1.0632306415808015,-0.8029205154367696,0.10059045727327924,-0.5110809166228957,-0.5681137304536824,-2.1668967294128096
"Bregman, Alex",0.09451130823101046,0.47538677724526224,-0.00943165058991109,-0.7751019284370472,0.5170584712032803,0.03765751479879024,0.340080492451385
"Marte, Ketel",0.9111975410788802,1.5743992192638792,1.0485535025392336,-0.45666833363329207,0.9240303122178083,1.9481668267488947,5.949679068215404
"Walker, Christian",-0.3138318081929244,0.47538677724526224,0.466661668318204,-0.8547103271379859,-0.3183047814054877,0.44538816064180065,-0.09941031053113114
"Betts, Mookie",-0.13882761543980945,-0.2939219321677696,-0.00943165058991109,0.25980725467515675,-0.3825634931446237,1.14435498208696,0.579417545420003
"Guerrero Jr., Vladimir",1.2028711956674052,0.914991754052709,1.4717475637908914,-0.8547103271379859,2.0592675529425444,2.0413624029415818,6.835530142257146
"Bellinger, Cody",-0.3138318081929244,-0.4038231763696313,0.1492661223794606,-0.29745153623141457,-0.4039830637243357,-0.16038308461067197,-1.4302065467495175
"Keith, Colt",-1.363856964711614,-0.9533293973789397,-0.7500212577803124,-0.45666833363329207,-0.9180527576374237,-0.8826488001040047,-5.324577511245587
"Young, Jacob",-0.13882761543980945,-2.0523418393975565,-2.0725026991917432,1.6131500325911157,-1.7962551514056155,-1.3719255751156159,-5.818702847959225
"Swanson, Dansby",0.2695155009841254,-0.6236256647733547,-0.4855249694980262,0.498632450777973,-0.6610179106808797,-0.7312059887908865,-1.7332265819810488
"Hernández, Teoscar",0.38618496281953535,1.244695486658294,1.2601505331650624,-0.05862634012859828,1.2024847297540642,0.8764177005329817,4.911307072801339
"Arraez, Luis",0.3278502319018304,-1.942440595195695,-1.5435101226271708,-0.29745153623141457,0.23860405366702428,-0.3118258959237901,-3.5287738644092155
"Benintendi, Andrew",-1.597195888382434,-0.1840206879659079,-0.5913234848109407,-0.7751019284370472,-1.0679897516954076,-0.9292465882003474,-5.144878329492085
"Arenado, Nolan",-0.4305012700283344,-0.6236256647733547,-0.22102868121574,-0.8547103271379859,-0.23262649908663968,-0.5331653893814243,-2.895657831623479
"Springer III, George",-0.19716234635751445,-0.2939219321677696,-1.0145175460625986,0.25980725467515675,-0.7895353341591517,-1.0573905054652935,-3.092720409537171
